device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5689,2018-06-09 14:00:19,0,2.4306,Float,0.81,53.1187632,3.9864032,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:00:23,0,2.4310,Float,0.99,53.1187553,3.9865509,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:00:27,0,2.5171,Float,0.97,53.1187529,3.9867008,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:00:35,0,2.3847,Float,0.98,53.1187432,3.9869910,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:00:39,0,2.5608,Float,0.98,53.1187324,3.9871425,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:00:43,0,2.3905,Float,0.98,53.1187283,3.9872902,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:00:47,0,2.3899,Float,0.86,53.1187197,3.9874357,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:00:51,0,2.4125,SitStand,0.82,53.1187165,3.9875792,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:00:55,0,2.3588,Float,0.98,53.1187123,3.9877214,0,28.9,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:00:59,0,2.3394,Float,0.86,53.1187017,3.9878664,0,28.9,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:03,0,2.3284,Float,0.98,53.1187036,3.9880086,0,28.8,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:07,0,2.2871,Float,0.97,53.1186963,3.9881538,1,28.8,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:15,0,2.3949,Float,0.98,53.1186893,3.9884470,0,28.9,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:19,0,2.3127,Float,0.99,53.1186831,3.9885906,0,28.9,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:23,0,2.3085,Float,0.96,53.1186742,3.9887357,0,28.9,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:27,0,2.6774,Float,0.96,53.1186716,3.9888871,0,28.9,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:31,0,2.3515,Float,0.98,53.1186619,3.9890309,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:35,0,2.4522,Float,0.99,53.1186600,3.9891803,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:39,0,2.3535,Float,0.98,53.1186476,3.9893247,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:43,0,2.3921,Float,0.96,53.1186447,3.9894724,1,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:47,0,2.4267,Float,0.75,53.1186375,3.9896198,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:51,0,2.5245,Float,0.92,53.1186277,3.9897671,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:55,0,2.4380,Float,0.92,53.1186187,3.9899116,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:01:59,0,2.4328,Float,0.76,53.1186104,3.9900584,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:03,0,2.3495,SitStand,0.96,53.1186066,3.9902059,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:07,0,2.5220,Boat,0.45,53.1185952,3.9903542,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:11,0,2.3764,Float,0.64,53.1185937,3.9904991,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:15,0,2.4973,Float,0.96,53.1185876,3.9906460,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:19,0,2.5970,Float,0.95,53.1185834,3.9907943,0,29.0,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:23,0,2.4959,Float,0.91,53.1185739,3.9909416,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:27,0,2.4121,Float,0.99,53.1185699,3.9910879,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:31,0,2.4135,Float,0.99,53.1185648,3.9912325,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:35,0,2.3737,Float,0.99,53.1185634,3.9913814,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:39,0,2.3855,Float,0.98,53.1185608,3.9915313,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:43,0,2.5671,Float,0.91,53.1185611,3.9916800,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:47,0,2.4189,SitStand,0.59,53.1185574,3.9918241,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:51,0,2.4539,SitStand,0.85,53.1185566,3.9919743,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:55,0,2.3729,Float,0.96,53.1185602,3.9921222,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:02:59,0,2.4959,Float,0.90,53.1185614,3.9922694,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:03,0,2.3144,Float,0.97,53.1185630,3.9924185,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:07,0,2.5308,Float,0.94,53.1185657,3.9925673,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:11,0,2.5458,Float,0.89,53.1185701,3.9927157,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:15,0,2.4863,Float,0.98,53.1185715,3.9928642,-1,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:19,0,2.4258,Float,0.99,53.1185626,3.9930131,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:23,0,2.4043,Float,0.98,53.1185647,3.9931604,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:27,0,2.3834,Float,0.97,53.1185624,3.9933061,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:31,0,2.4931,Float,0.96,53.1185628,3.9934558,0,29.1,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:35,0,2.5723,Float,0.74,53.1185627,3.9936019,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:39,0,2.3272,Float,0.96,53.1185643,3.9937425,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:43,0,2.7075,Float,0.93,53.1185629,3.9938918,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:47,0,2.4651,Float,0.93,53.1185629,3.9940397,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:51,0,2.6152,Float,0.96,53.1185651,3.9941919,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:55,0,2.4498,Float,0.85,53.1185633,3.9943377,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:03:59,0,2.7319,Float,0.93,53.1185643,3.9944862,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:03,0,2.4410,Float,0.96,53.1185663,3.9946318,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:07,0,2.5107,Float,0.92,53.1185706,3.9947758,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:11,0,2.2704,Float,0.93,53.1185705,3.9949222,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:15,0,2.4601,Float,0.95,53.1185724,3.9950660,0,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:19,0,2.5167,Float,0.97,53.1185745,3.9952158,-1,29.2,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:23,0,2.3985,Float,0.98,53.1185668,3.9953664,0,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:27,0,2.3786,Float,0.90,53.1185723,3.9955206,0,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:31,0,2.3162,Float,0.88,53.1185713,3.9956648,0,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:35,0,2.3934,Float,0.99,53.1185743,3.9958102,-1,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:39,0,2.3916,Float,0.98,53.1185735,3.9959586,0,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:43,0,2.3905,Float,0.99,53.1185765,3.9961077,-1,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:47,0,2.3240,Float,0.99,53.1185762,3.9962534,-1,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:51,0,2.4726,Float,0.88,53.1185718,3.9964034,-1,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:55,0,2.4267,Float,0.96,53.1185718,3.9965452,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:04:59,0,2.4393,Float,0.97,53.1185754,3.9966896,-1,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:03,0,2.5708,Float,0.95,53.1185738,3.9968357,-2,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:07,0,2.5060,Float,0.94,53.1185696,3.9969808,-1,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:11,0,2.6543,Float,0.98,53.1185694,3.9971287,-1,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:15,0,2.5279,Float,0.98,53.1185662,3.9972831,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:19,0,2.4048,ExFlap,0.94,53.1185704,3.9974300,-1,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:23,0,2.2868,Soar,0.49,53.1185684,3.9975776,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:27,0,2.5990,Float,0.88,53.1185750,3.9977169,-1,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:31,0,2.4795,Float,0.99,53.1185706,3.9978648,-1,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:35,0,2.6698,Float,0.91,53.1185733,3.9980148,-1,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:39,0,2.4077,Float,0.99,53.1185716,3.9981604,-1,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:43,0,2.5440,Float,0.95,53.1185724,3.9983083,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:47,0,2.5098,Float,0.97,53.1185754,3.9984564,-1,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:51,0,2.5838,Boat,0.85,53.1185717,3.9986034,-1,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:55,0,2.4082,Soar,0.93,53.1185681,3.9987475,0,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:05:59,0,2.3409,Float,0.99,53.1185682,3.9988951,0,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:03,0,2.3147,Float,0.97,53.1185629,3.9990454,0,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:07,0,2.3542,Float,0.90,53.1185657,3.9991940,0,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:11,0,2.3963,Float,0.98,53.1185634,3.9993474,0,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:15,0,2.4837,Float,0.98,53.1185672,3.9994961,0,29.3,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:19,0,2.4121,Float,0.90,53.1185612,3.9996463,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:23,0,2.6216,Float,0.93,53.1185678,3.9997987,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:27,0,2.3215,Float,0.85,53.1185641,3.9999417,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:31,0,2.4684,Float,0.92,53.1185670,4.0000927,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:35,0,2.4678,Float,0.93,53.1185643,4.0002417,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:39,0,2.4910,SitStand,0.90,53.1185638,4.0003918,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:43,0,2.2818,SitStand,0.82,53.1185644,4.0005397,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:47,0,2.4315,Float,0.94,53.1185631,4.0006882,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:51,0,2.4733,Float,0.94,53.1185601,4.0008376,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:55,0,2.3998,Float,0.87,53.1185579,4.0009876,0,29.4,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:06:59,0,2.3545,Float,0.88,53.1185581,4.0011336,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:03,0,2.4538,Float,0.72,53.1185570,4.0012808,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:07,0,2.2864,Float,0.54,53.1185562,4.0014290,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:11,0,2.3900,Float,0.80,53.1185550,4.0015768,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:15,0,2.5349,Soar,0.84,53.1185540,4.0017247,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:19,0,2.7170,Float,0.82,53.1185512,4.0018728,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:23,0,2.5683,Float,0.79,53.1185491,4.0020214,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:27,0,2.5613,Float,0.90,53.1185449,4.0021614,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:31,0,2.6034,Float,0.88,53.1185462,4.0023036,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:35,0,2.6853,Float,0.83,53.1185399,4.0024520,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:39,0,2.4827,Float,0.94,53.1185439,4.0025947,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:43,0,2.4690,Float,0.96,53.1185375,4.0027397,0,29.5,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:47,0,2.4029,Float,0.97,53.1185386,4.0028864,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:51,0,2.3606,Float,0.98,53.1185361,4.0030319,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:55,0,2.4436,Float,0.96,53.1185351,4.0031788,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:07:59,0,2.4540,Float,0.89,53.1185289,4.0033239,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:03,0,2.4502,Float,0.97,53.1185308,4.0034710,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:07,0,2.4034,Float,0.65,53.1185277,4.0036186,-1,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:11,0,2.5120,Float,0.95,53.1185261,4.0037658,0,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:15,0,2.5654,Float,0.97,53.1185302,4.0039115,-1,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:19,0,2.5024,Float,0.94,53.1185205,4.0040581,0,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:23,0,2.6803,Float,0.96,53.1185231,4.0042043,-1,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:27,0,2.3602,Boat,1.00,53.1185173,4.0043482,0,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:31,0,2.6154,Boat,0.43,53.1185169,4.0045002,-1,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:35,0,2.4896,SitStand,0.80,53.1185141,4.0046491,-1,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:39,0,2.5128,Float,0.87,53.1185152,4.0048000,-1,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:43,0,2.5012,SitStand,0.94,53.1185147,4.0049467,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:47,0,2.4941,Float,0.89,53.1185172,4.0050985,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:51,0,2.3218,SitStand,0.54,53.1185156,4.0052461,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:55,0,2.5914,Float,0.89,53.1185115,4.0054008,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:08:59,0,2.5044,Float,0.96,53.1185135,4.0055442,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:03,0,2.4891,Float,0.87,53.1185070,4.0056869,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:07,0,2.4926,Float,0.84,53.1185088,4.0058379,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:11,0,2.4913,Float,0.90,53.1185099,4.0059839,-1,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:15,0,2.5612,SitStand,0.43,53.1185024,4.0061337,0,29.6,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:19,0,2.5257,Float,0.96,53.1185083,4.0062805,-1,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:23,0,2.4615,SitStand,0.61,53.1184963,4.0064234,0,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:27,0,2.4499,Float,0.97,53.1184997,4.0065718,0,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:31,0,2.4480,Float,0.97,53.1184916,4.0067158,0,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:35,0,2.7140,Float,0.92,53.1184960,4.0068669,-1,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:39,0,2.5265,Float,0.97,53.1184873,4.0070081,0,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:43,0,2.2823,Float,0.97,53.1184882,4.0071512,0,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:47,0,2.4116,Float,0.86,53.1184849,4.0072956,0,29.7,2025-06-05 14:00:29,45_best
5689,2018-06-09 14:09:51,0,2.5726,Float,0.91,53.1184856,4.0074470,-1,29.7,2025-06-05 14:00:29,45_best
