device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
871,2017-06-14 13:29:11,0,14.6601,Soar,0.85,52.7206477,4.6403924,48,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:11,20,14.6601,Soar,1.00,52.7206477,4.6403924,48,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:16,0,14.6457,Soar,0.91,52.7201061,4.6399730,48,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:16,20,14.6457,Soar,0.86,52.7201061,4.6399730,48,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:21,0,15.0112,Manouvre,0.87,52.7194323,4.6396778,46,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:21,20,15.0112,Soar,0.65,52.7194323,4.6396778,46,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:26,0,14.1366,Soar,0.93,52.7187397,4.6396051,50,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:26,20,14.1366,Soar,0.81,52.7187397,4.6396051,50,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:31,0,12.9709,Soar,0.96,52.7181030,4.6393999,51,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:31,20,12.9709,Soar,1.00,52.7181030,4.6393999,51,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:36,0,15.3898,Soar,0.95,52.7174395,4.6391490,47,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:36,20,15.3898,Soar,0.93,52.7174395,4.6391490,47,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:41,0,14.1011,Soar,0.97,52.7167448,4.6391140,47,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:46,0,12.2003,Soar,0.99,52.7162305,4.6387309,46,31.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:46,20,12.2003,Flap,0.90,52.7162305,4.6387309,46,31.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:51,0,8.7796,Soar,0.97,52.7159472,4.6381757,44,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:51,20,8.7796,Soar,0.87,52.7159472,4.6381757,44,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:56,0,12.3144,Soar,0.99,52.7155779,4.6376320,42,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:29:56,20,12.3144,Soar,0.98,52.7155779,4.6376320,42,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:01,0,12.2026,Soar,0.99,52.7150621,4.6371968,42,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:01,20,12.2026,Soar,1.00,52.7150621,4.6371968,42,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:06,0,12.4814,Soar,1.00,52.7145499,4.6367677,39,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:06,20,12.4814,Soar,0.99,52.7145499,4.6367677,39,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:11,0,10.5444,Manouvre,0.47,52.7141492,4.6362391,36,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:11,20,10.5444,Flap,0.62,52.7141492,4.6362391,36,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:16,0,10.0761,Flap,0.99,52.7138625,4.6356246,34,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:16,20,10.0761,Flap,0.99,52.7138625,4.6356246,34,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:21,0,9.9038,Flap,0.87,52.7136191,4.6350025,30,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:21,20,9.9038,Flap,0.99,52.7136191,4.6350025,30,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:26,0,10.3585,Soar,0.84,52.7133210,4.6343677,26,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:26,20,10.3585,Soar,0.91,52.7133210,4.6343677,26,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:31,0,11.0377,Flap,1.00,52.7130569,4.6336675,19,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:31,20,11.0377,Flap,0.99,52.7130569,4.6336675,19,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:36,0,8.6632,Flap,0.98,52.7129030,4.6330476,20,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:36,20,8.6632,Flap,0.92,52.7129030,4.6330476,20,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:46,0,10.5867,Flap,1.00,52.7123256,4.6317962,17,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:46,20,10.5867,Flap,1.00,52.7123256,4.6317962,17,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:51,0,11.5825,Flap,0.99,52.7120256,4.6311680,17,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:51,20,11.5825,Flap,0.99,52.7120256,4.6311680,17,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:56,0,10.6684,Flap,0.99,52.7117045,4.6305209,12,30.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:30:56,20,10.6684,Manouvre,0.81,52.7117045,4.6305209,12,30.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:01,0,11.1488,Flap,0.66,52.7113841,4.6302370,5,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:01,20,11.1488,Flap,1.00,52.7113841,4.6302370,5,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:06,0,4.8194,Flap,1.00,52.7114705,4.6301080,-1,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:06,20,4.8194,Flap,1.00,52.7114705,4.6301080,-1,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:16,0,9.0436,Flap,1.00,52.7113453,4.6289301,-5,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:21,0,9.7511,Flap,1.00,52.7112535,4.6282183,-4,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:21,20,9.7511,Flap,0.99,52.7112535,4.6282183,-4,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:31,0,10.0353,Flap,0.99,52.7110228,4.6267928,-2,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:31,20,10.0353,Flap,1.00,52.7110228,4.6267928,-2,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:36,0,9.3999,Flap,0.99,52.7109017,4.6261118,-2,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:36,20,9.3999,Flap,0.99,52.7109017,4.6261118,-2,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:41,0,10.1198,Flap,0.99,52.7107086,4.6253716,-4,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:41,20,10.1198,Flap,0.99,52.7107086,4.6253716,-4,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:51,0,8.3143,Manouvre,0.83,52.7104546,4.6239581,0,30.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:31:51,20,8.3143,Flap,0.98,52.7104546,4.6239581,0,30.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:06,0,10.1068,Flap,0.99,52.7099668,4.6218455,-3,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:06,20,10.1068,Flap,0.99,52.7099668,4.6218455,-3,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:16,0,9.2311,Flap,0.99,52.7098976,4.6204752,-1,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:16,20,9.2311,Flap,0.99,52.7098976,4.6204752,-1,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:26,0,7.5646,Flap,1.00,52.7098198,4.6192213,-2,30.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:26,20,7.5646,Flap,0.98,52.7098198,4.6192213,-2,30.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:31,0,9.4057,Flap,0.99,52.7098224,4.6186008,-3,29.8,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:31,20,9.4057,Flap,0.99,52.7098224,4.6186008,-3,29.8,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:36,0,7.4511,Flap,0.99,52.7098637,4.6180215,-4,29.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:36,20,7.4511,Flap,0.99,52.7098637,4.6180215,-4,29.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:41,0,7.1810,Flap,0.99,52.7100199,4.6175431,-1,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:41,20,7.1810,Flap,0.99,52.7100199,4.6175431,-1,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:46,0,6.8156,Flap,0.99,52.7101825,4.6171136,-3,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:46,20,6.8156,Flap,1.00,52.7101825,4.6171136,-3,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:51,0,6.6174,Flap,0.99,52.7104517,4.6169523,-1,29.8,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:51,20,6.6174,Flap,0.99,52.7104517,4.6169523,-1,29.8,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:56,0,6.1871,Flap,1.00,52.7107096,4.6168372,0,30.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:32:56,20,6.1871,Flap,0.99,52.7107096,4.6168372,0,30.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:01,0,4.3421,Soar,0.88,52.7108760,4.6167464,2,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:01,20,4.3421,Soar,0.98,52.7108760,4.6167464,2,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:06,0,2.3827,Boat,0.91,52.7110000,4.6167629,3,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:06,20,2.3827,Soar,0.83,52.7110000,4.6167629,3,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:11,0,2.3181,Boat,0.67,52.7111095,4.6167912,6,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:11,20,2.3181,Soar,0.54,52.7111095,4.6167912,6,30.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:16,0,2.5074,Boat,0.59,52.7112045,4.6168026,4,29.8,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:16,20,2.5074,Soar,0.96,52.7112045,4.6168026,4,29.8,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:21,0,2.5307,Boat,0.72,52.7113195,4.6168440,5,29.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:21,20,2.5307,Soar,0.76,52.7113195,4.6168440,5,29.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:26,0,2.2677,Soar,0.93,52.7114183,4.6168663,4,29.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:26,20,2.2677,Soar,0.62,52.7114183,4.6168663,4,29.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:31,0,2.5390,Boat,0.47,52.7115221,4.6168979,4,29.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:31,20,2.5390,Boat,0.59,52.7115221,4.6168979,4,29.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:36,0,2.5505,Boat,0.75,52.7116331,4.6169313,5,28.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:36,20,2.5505,Boat,0.56,52.7116331,4.6169313,5,28.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:41,0,2.2460,Soar,0.78,52.7117335,4.6169726,4,29.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:41,20,2.2460,Boat,0.76,52.7117335,4.6169726,4,29.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:46,0,2.3925,Soar,0.78,52.7118430,4.6170069,3,29.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:46,20,2.3925,Boat,0.61,52.7118430,4.6170069,3,29.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:51,0,2.4852,Boat,0.92,52.7119499,4.6170330,3,29.1,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:51,20,2.4852,Soar,0.64,52.7119499,4.6170330,3,29.1,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:56,0,2.4302,ExFlap,0.95,52.7120331,4.6170490,6,29.1,2025-05-26 08:09:58,45_best
871,2017-06-14 13:33:56,20,2.4302,ExFlap,1.00,52.7120331,4.6170490,6,29.1,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:01,0,4.6670,Flap,0.91,52.7119905,4.6169031,1,29.8,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:01,20,4.6670,Soar,0.79,52.7119905,4.6169031,1,29.8,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:06,0,3.8829,ExFlap,0.68,52.7121200,4.6170147,1,29.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:06,20,3.8829,ExFlap,0.97,52.7121200,4.6170147,1,29.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:11,0,4.0137,ExFlap,0.99,52.7123048,4.6171092,0,29.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:11,20,4.0137,Flap,0.55,52.7123048,4.6171092,0,29.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:16,0,3.3872,Flap,0.95,52.7124226,4.6171653,1,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:16,20,3.3872,Flap,0.82,52.7124226,4.6171653,1,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:21,0,2.1101,Soar,0.90,52.7124486,4.6171445,4,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:21,20,2.1101,Soar,0.58,52.7124486,4.6171445,4,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:26,0,4.5318,Manouvre,0.88,52.7125886,4.6170704,2,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:26,20,4.5318,Soar,0.52,52.7125886,4.6170704,2,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:31,0,2.2994,Soar,0.60,52.7127207,4.6171107,0,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:31,20,2.2994,Boat,0.89,52.7127207,4.6171107,0,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:36,0,2.7900,Soar,0.56,52.7128230,4.6171431,1,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:36,20,2.7900,Manouvre,0.37,52.7128230,4.6171431,1,30.5,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:41,0,2.5086,Soar,0.92,52.7129313,4.6171710,3,30.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:41,20,2.5086,Soar,0.65,52.7129313,4.6171710,3,30.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:46,0,2.5441,Soar,0.93,52.7130672,4.6171880,1,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:46,20,2.5441,Soar,0.98,52.7130672,4.6171880,1,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:51,0,1.9497,ExFlap,0.98,52.7131901,4.6172250,0,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:51,20,1.9497,Soar,0.46,52.7131901,4.6172250,0,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:56,0,2.7151,Soar,0.98,52.7132614,4.6172646,0,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:34:56,20,2.7151,Soar,0.81,52.7132614,4.6172646,0,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:01,0,1.7176,Soar,0.91,52.7133798,4.6172971,0,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:01,20,1.7176,Soar,0.93,52.7133798,4.6172971,0,30.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:06,0,3.0155,Soar,0.78,52.7134956,4.6173366,0,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:06,20,3.0155,Soar,0.93,52.7134956,4.6173366,0,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:11,0,1.5811,Soar,0.85,52.7136006,4.6173604,2,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:11,20,1.5811,Soar,0.94,52.7136006,4.6173604,2,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:16,0,1.9840,Soar,0.92,52.7137009,4.6173899,4,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:16,20,1.9840,Soar,0.63,52.7137009,4.6173899,4,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:21,0,2.7380,Soar,0.68,52.7138058,4.6174340,4,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:21,20,2.7380,Soar,0.96,52.7138058,4.6174340,4,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:26,0,2.4182,Soar,0.76,52.7139207,4.6174576,4,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:26,20,2.4182,Manouvre,0.46,52.7139207,4.6174576,4,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:31,0,3.8236,Soar,0.91,52.7140280,4.6174766,3,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:31,20,3.8236,Soar,0.67,52.7140280,4.6174766,3,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:36,0,2.5625,Manouvre,0.65,52.7141314,4.6175363,0,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:36,20,2.5625,Manouvre,0.40,52.7141314,4.6175363,0,30.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:46,0,2.3854,Soar,0.98,52.7143487,4.6175956,0,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:46,20,2.3854,Soar,0.85,52.7143487,4.6175956,0,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:51,0,1.2935,Float,0.88,52.7144467,4.6176287,2,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:51,20,1.2935,Soar,0.66,52.7144467,4.6176287,2,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:56,0,1.6039,Soar,0.94,52.7145414,4.6176589,4,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:35:56,20,1.6039,Soar,0.90,52.7145414,4.6176589,4,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:01,0,3.5913,Soar,0.92,52.7146609,4.6176995,1,31.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:01,20,3.5913,Soar,0.95,52.7146609,4.6176995,1,31.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:06,0,1.4235,Flap,0.66,52.7147553,4.6177211,0,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:06,20,1.4235,Manouvre,0.35,52.7147553,4.6177211,0,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:11,0,2.6491,Soar,0.92,52.7148279,4.6177686,1,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:11,20,2.6491,Soar,0.70,52.7148279,4.6177686,1,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:16,0,3.1161,Soar,0.97,52.7149524,4.6177977,1,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:16,20,3.1161,Soar,0.97,52.7149524,4.6177977,1,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:21,0,1.8305,Soar,0.86,52.7150564,4.6178262,5,31.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:21,20,1.8305,Soar,0.93,52.7150564,4.6178262,5,31.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:26,0,2.5046,Soar,0.84,52.7151511,4.6178599,5,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:26,20,2.5046,Soar,0.73,52.7151511,4.6178599,5,30.7,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:31,0,1.9489,Float,0.70,52.7152180,4.6178620,5,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:31,20,1.9489,Soar,0.94,52.7152180,4.6178620,5,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:36,0,4.7361,Flap,0.91,52.7152634,4.6180208,2,31.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:36,20,4.7361,Flap,0.84,52.7152634,4.6180208,2,31.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:41,0,4.2377,Manouvre,0.53,52.7152901,4.6179495,-1,31.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:41,20,4.2377,Flap,0.99,52.7152901,4.6179495,-1,31.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:46,0,4.6058,Flap,0.98,52.7154495,4.6178550,-1,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:46,20,4.6058,Soar,0.86,52.7154495,4.6178550,-1,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:51,0,4.4949,Soar,0.94,52.7156377,4.6179684,-1,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:51,20,4.4949,Soar,0.82,52.7156377,4.6179684,-1,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:56,0,2.9991,Manouvre,0.54,52.7157808,4.6180305,2,31.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:36:56,20,2.9991,Soar,0.60,52.7157808,4.6180305,2,31.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:01,0,2.7364,Soar,0.84,52.7159017,4.6180587,1,31.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:01,20,2.7364,Soar,0.99,52.7159017,4.6180587,1,31.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:06,0,2.8303,Soar,0.96,52.7160191,4.6181004,3,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:06,20,2.8303,Soar,0.93,52.7160191,4.6181004,3,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:11,0,1.8243,Soar,0.91,52.7161100,4.6181216,5,31.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:11,20,1.8243,Soar,0.95,52.7161100,4.6181216,5,31.6,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:16,0,2.6950,Soar,0.96,52.7162234,4.6181615,4,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:16,20,2.6950,Soar,0.91,52.7162234,4.6181615,4,31.2,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:21,0,2.1581,Soar,0.92,52.7163299,4.6181769,1,31.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:21,20,2.1581,Soar,0.87,52.7163299,4.6181769,1,31.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:26,0,1.7531,Soar,0.75,52.7164161,4.6182126,1,31.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:26,20,1.7531,Soar,0.95,52.7164161,4.6182126,1,31.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:31,0,2.9152,Soar,0.88,52.7165398,4.6182473,2,31.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:31,20,2.9152,Soar,0.96,52.7165398,4.6182473,2,31.0,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:36,0,2.1757,Boat,0.44,52.7166503,4.6182711,3,31.4,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:36,20,2.1757,Soar,0.88,52.7166503,4.6182711,3,31.4,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:41,0,2.4416,Soar,0.92,52.7167550,4.6182995,4,31.4,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:41,20,2.4416,Soar,0.91,52.7167550,4.6182995,4,31.4,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:46,0,2.0646,Soar,0.85,52.7168596,4.6183126,6,31.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:46,20,2.0646,Soar,0.97,52.7168596,4.6183126,6,31.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:51,0,2.2847,Soar,0.95,52.7169439,4.6183404,5,31.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:51,20,2.2847,Soar,0.95,52.7169439,4.6183404,5,31.3,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:56,0,2.2174,Soar,0.92,52.7170465,4.6183684,4,30.9,2025-05-26 08:09:58,45_best
871,2017-06-14 13:37:56,20,2.2174,Soar,0.97,52.7170465,4.6183684,4,30.9,2025-05-26 08:09:58,45_best
