device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5391,2016-07-10 13:54:16,0,9.5096,Flap,0.92,52.8011826,4.5206554,27,29.8,2025-05-26 08:14:31,45_best
5391,2016-07-10 13:59:04,0,13.6333,Flap,0.93,52.7985378,4.5230432,29,28.3,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:03:52,0,7.7040,Flap,0.99,52.7970381,4.5150522,35,28.0,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:08:39,0,9.4577,Flap,0.97,52.7907710,4.5143724,28,28.5,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:13:28,0,0.8859,Float,1.00,52.7862743,4.5252373,-4,28.9,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:18:16,0,1.2124,Float,1.00,52.7850021,4.5263464,-6,29.6,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:23:04,0,0.6697,Float,0.97,52.7837401,4.5274768,-4,30.7,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:27:52,0,0.6424,Float,0.99,52.7856847,4.5247920,-5,28.4,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:32:40,0,9.2068,Flap,0.96,52.7838368,4.5274211,0,31.2,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:37:26,0,2.5636,Flap,0.95,52.7777474,4.5304613,18,28.0,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:42:15,0,13.6943,Flap,0.97,52.7941554,4.5185599,29,27.7,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:47:38,0,0.9087,Float,0.99,52.7989835,4.5154646,-5,27.1,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:52:39,0,0.6643,Float,0.98,52.7978159,4.5161794,-7,27.8,2025-05-26 08:14:31,45_best
5391,2016-07-10 14:57:28,0,12.5267,Flap,0.99,52.8016128,4.5104170,26,28.5,2025-05-26 08:14:31,45_best
5391,2016-07-10 15:02:15,0,6.9427,Manouvre,0.56,52.8109924,4.5052009,28,28.0,2025-05-26 08:14:31,45_best
5391,2016-07-10 15:07:04,0,6.0891,Flap,1.00,52.8117126,4.4897382,22,27.6,2025-05-26 08:14:31,45_best
5391,2016-07-10 15:11:51,0,5.1381,Flap,0.97,52.8028233,4.4914059,15,27.9,2025-05-26 08:14:31,45_best
