device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5593,2018-03-31 15:10:08,0,5.6365,Soar,1.00,20.7301641,-17.5387718,22,33.6,2025-05-26 08:23:18,45_best
5593,2018-03-31 15:20:00,0,2.3177,Soar,0.79,20.7293330,-17.5254913,9,33.8,2025-05-26 08:23:18,45_best
5593,2018-03-31 15:29:51,0,3.5284,SitStand,0.96,20.7142549,-17.5279862,22,35.4,2025-05-26 08:23:18,45_best
5593,2018-03-31 15:39:54,0,12.6645,Soar,1.00,20.7016121,-17.5379168,24,34.4,2025-05-26 08:23:18,45_best
5593,2018-03-31 15:50:07,0,2.4271,SitStand,1.00,20.6870828,-17.5388174,1,34.6,2025-05-26 08:23:18,45_best
5593,2018-03-31 15:59:59,0,3.6327,Manouvre,0.90,20.6803354,-17.5270713,37,33.5,2025-05-26 08:23:18,45_best
5593,2018-03-31 16:09:50,0,5.9403,Soar,0.98,20.6705988,-17.5181548,43,33.2,2025-05-26 08:23:18,45_best
5593,2018-03-31 16:19:42,0,8.3881,Soar,1.00,20.6616864,-17.5296536,58,33.2,2025-05-26 08:23:18,45_best
5593,2018-03-31 16:29:35,0,3.8006,Soar,0.63,20.6714304,-17.5385698,16,32.9,2025-05-26 08:23:18,45_best
5593,2018-03-31 16:39:27,0,4.3459,Manouvre,0.58,20.6824334,-17.5315081,25,32.7,2025-05-26 08:23:18,45_best
5593,2018-03-31 16:49:19,0,2.6394,Soar,0.75,20.6917913,-17.5248647,16,32.7,2025-05-26 08:23:18,45_best
5593,2018-03-31 16:59:10,0,5.1644,Manouvre,0.76,20.7031365,-17.5323104,16,32.7,2025-05-26 08:23:18,45_best
5593,2018-03-31 17:09:03,0,2.1569,Manouvre,0.77,20.7070363,-17.5452888,34,32.7,2025-05-26 08:23:18,45_best
5593,2018-03-31 17:18:54,0,1.8171,Soar,0.54,20.6973977,-17.5572001,31,32.7,2025-05-26 08:23:18,45_best
5593,2018-03-31 17:28:46,0,5.3807,Flap,0.95,20.6833626,-17.5576146,19,34.1,2025-05-26 08:23:18,45_best
5593,2018-03-31 17:38:39,0,1.4882,SitStand,0.87,20.6705567,-17.5514206,13,33.3,2025-05-26 08:23:18,45_best
5593,2018-03-31 17:48:30,0,3.3689,Soar,0.98,20.6639725,-17.5386159,26,32.6,2025-05-26 08:23:18,45_best
5593,2018-03-31 17:58:23,0,4.0430,Soar,0.78,20.6550317,-17.5262304,17,32.4,2025-05-26 08:23:18,45_best
5593,2018-03-31 18:09:07,0,3.0163,ExFlap,1.00,20.6386757,-17.5262516,17,35.4,2025-05-26 08:23:18,45_best
5593,2018-03-31 18:18:55,0,2.1732,SitStand,0.81,20.6268169,-17.5280790,15,35.0,2025-05-26 08:23:18,45_best
5593,2018-03-31 18:28:46,0,7.2919,Soar,1.00,20.6182675,-17.5301816,52,32.3,2025-05-26 08:23:18,45_best
5593,2018-03-31 18:38:39,0,17.1473,Soar,0.97,20.6124886,-17.5320031,26,31.6,2025-05-26 08:23:18,45_best
5593,2018-03-31 18:48:31,0,1.0632,SitStand,0.78,20.6074995,-17.5316348,38,31.5,2025-05-26 08:23:18,45_best
