device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5387,2016-07-31 06:51:44,0,7.4471,Flap,1.00,52.9767254,4.7674885,14,27.9,2025-05-26 08:11:09,45_best
5387,2016-07-31 06:56:33,0,4.5267,Flap,1.00,52.9816595,4.7762061,16,28.3,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:01:20,0,10.4314,Flap,0.99,52.9774625,4.7724749,17,28.4,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:06:07,0,7.0589,Flap,1.00,52.9760276,4.7625289,19,28.0,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:10:55,0,8.3595,Flap,1.00,52.9719742,4.7613344,23,27.8,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:15:55,0,8.7940,Flap,0.99,52.9701865,4.7580386,11,27.8,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:20:57,0,7.1420,Flap,1.00,52.9725953,4.7637877,-12,23.4,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:26:03,0,7.7915,Flap,0.99,52.9761583,4.7633787,20,26.9,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:30:55,0,7.7061,Flap,1.00,52.9753601,4.7534808,12,27.1,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:35:44,0,11.0157,Flap,1.00,52.9765281,4.7469205,14,26.9,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:40:32,0,3.0405,Flap,1.00,52.9741107,4.7430096,15,27.8,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:45:20,0,9.6637,Flap,1.00,52.9743464,4.7385119,18,28.4,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:50:08,0,4.0455,Soar,0.95,52.9732092,4.7463591,148,28.2,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:54:55,0,6.9102,Flap,1.00,52.9797113,4.7499322,22,29.2,2025-05-26 08:11:09,45_best
5387,2016-07-31 07:59:43,0,4.4757,Soar,0.87,52.9747562,4.7452721,31,29.1,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:05:28,0,5.4036,Flap,0.99,52.9766662,4.7437226,33,29.2,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:10:23,0,6.7864,Flap,1.00,52.9779227,4.7462656,17,28.9,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:15:11,0,4.7637,Flap,0.72,52.9742937,4.7459739,24,27.3,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:20:00,0,6.0556,Flap,1.00,52.9748125,4.7444340,17,27.6,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:24:47,0,6.7259,Flap,1.00,52.9877073,4.7556635,20,27.2,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:29:36,0,0.9360,SitStand,0.99,52.9949141,4.7530321,-20,30.1,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:39:27,0,1.1391,SitStand,0.60,52.9950573,4.7530876,-3,33.5,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:44:14,0,12.5979,Flap,1.00,52.9944957,4.7746211,14,30.9,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:49:02,0,7.0749,Flap,1.00,52.9928531,4.7721908,14,29.5,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:53:51,0,9.2171,Flap,0.97,52.9838926,4.7575088,37,28.9,2025-05-26 08:11:09,45_best
5387,2016-07-31 08:58:39,0,7.0629,Flap,1.00,52.9685088,4.7434976,40,28.6,2025-05-26 08:11:09,45_best
5387,2016-07-31 09:04:06,0,5.4821,Soar,1.00,52.9585585,4.7272246,9,25.6,2025-05-26 08:11:09,45_best
5387,2016-07-31 09:09:02,0,7.5115,Soar,1.00,52.9463121,4.7180567,23,25.4,2025-05-26 08:11:09,45_best
5387,2016-07-31 09:13:50,0,9.3379,Flap,1.00,52.9306396,4.7079782,15,25.9,2025-05-26 08:11:09,45_best
5387,2016-07-31 09:18:39,0,3.9900,Flap,1.00,52.9222059,4.7092320,13,26.4,2025-05-26 08:11:09,45_best
5387,2016-07-31 09:23:26,0,4.6924,Soar,0.84,52.9147197,4.7109885,33,27.6,2025-05-26 08:11:09,45_best
5387,2016-07-31 09:28:14,0,3.7537,Flap,0.98,52.9122538,4.7079233,26,28.0,2025-05-26 08:11:09,45_best
