device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
5392,2016-07-17 09:50:18,0,0.2204,Float,0.98,52.8749935,4.1377513,-20,38.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:50:23,0,0.8293,Float,1.00,52.8749997,4.1377552,-16,38.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:50:29,0,0.5739,Float,1.00,52.8749980,4.1377453,-13,38.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:50:34,0,0.1873,Float,0.99,52.8749954,4.1377332,-12,38.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:50:39,0,0.5115,Float,0.86,52.8749917,4.1377179,-9,38.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:50:45,0,0.1207,Float,0.99,52.8749911,4.1377016,-8,38.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:50:50,0,0.4819,Float,0.93,52.8749864,4.1376959,-8,38.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:50:55,0,0.4448,Float,1.00,52.8749788,4.1376771,-6,38.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:01,0,0.3002,Float,0.99,52.8749685,4.1376540,-6,38.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:06,0,0.4936,Float,1.00,52.8749619,4.1376296,-6,38.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:17,0,0.4567,Float,1.00,52.8749432,4.1375901,-5,38.7,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:22,0,0.2782,Float,0.99,52.8749329,4.1375780,-5,38.7,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:27,0,0.1783,Float,0.92,52.8749222,4.1375612,-5,38.7,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:33,0,0.5320,Float,1.00,52.8749128,4.1375410,-5,38.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:38,0,0.7526,Float,1.00,52.8748999,4.1375227,-5,38.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:43,0,0.3677,Float,1.00,52.8748832,4.1375056,-4,38.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:49,0,0.4771,Float,1.00,52.8748703,4.1374866,-5,38.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:54,0,0.5642,Float,1.00,52.8748520,4.1374741,-5,38.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:51:59,0,0.6346,Float,1.00,52.8748392,4.1374554,-5,38.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:52:05,0,0.4901,Float,1.00,52.8748272,4.1374375,-4,38.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:52:10,0,0.6866,Float,0.75,52.8748134,4.1374215,-5,38.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:52:15,0,0.6190,Float,1.00,52.8747967,4.1374062,-4,38.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:52:21,0,0.7297,Float,1.00,52.8747813,4.1373821,-4,38.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:52:26,0,0.5713,Float,1.00,52.8747707,4.1373704,-4,38.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:52:37,0,0.6342,Float,1.00,52.8747402,4.1373350,-4,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:52:42,0,0.6407,Float,1.00,52.8747280,4.1373169,-4,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:52:47,0,0.6069,Float,0.99,52.8747194,4.1372994,-5,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:52:53,0,0.4249,Float,1.00,52.8747051,4.1372763,-4,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:52:58,0,0.4693,Float,1.00,52.8746974,4.1372624,-4,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:53:03,0,0.2743,Float,0.99,52.8746876,4.1372552,-4,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:53:09,0,0.1749,Float,0.99,52.8746769,4.1372365,-4,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:53:14,0,0.0767,Float,0.98,52.8746699,4.1372182,-4,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:53:19,0,0.1844,Float,1.00,52.8746585,4.1372047,-5,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:53:25,0,0.6368,Float,1.00,52.8746512,4.1371804,-4,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:53:30,0,0.2443,Float,1.00,52.8746401,4.1371622,-5,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:53:35,0,0.5180,Float,0.98,52.8746260,4.1371481,-4,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:53:41,0,0.7105,Float,1.00,52.8746120,4.1371279,-4,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:53:46,0,0.7820,Float,1.00,52.8745994,4.1371220,-4,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:53:51,0,0.1799,Float,0.96,52.8745860,4.1371078,-4,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:02,0,0.8429,Float,1.00,52.8745572,4.1370771,-4,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:07,0,0.1557,Float,0.99,52.8745462,4.1370613,-4,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:13,0,0.4610,Float,1.00,52.8745268,4.1370473,-4,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:18,0,0.2892,Float,1.00,52.8745125,4.1370298,-5,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:23,0,0.3051,Float,0.99,52.8744990,4.1370205,-5,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:29,0,0.3932,Float,1.00,52.8744820,4.1370109,-5,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:34,0,0.3847,Float,1.00,52.8744749,4.1369937,-4,39.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:39,0,0.2236,Float,1.00,52.8744637,4.1369734,-4,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:45,0,0.2751,Float,0.86,52.8744578,4.1369451,-4,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:50,0,0.3234,Float,0.99,52.8744475,4.1369339,-4,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:54:55,0,0.3729,Float,0.77,52.8744388,4.1369130,-3,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:01,0,0.3096,Float,0.97,52.8744370,4.1368897,-4,39.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:06,0,0.6235,Float,0.99,52.8744262,4.1368752,-3,39.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:11,0,0.5715,Float,0.99,52.8744226,4.1368548,-3,39.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:17,0,0.6846,Float,1.00,52.8744175,4.1368297,-4,39.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:22,0,0.1154,Float,1.00,52.8744139,4.1368101,-4,39.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:27,0,0.5716,Float,0.64,52.8744035,4.1367919,-4,39.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:33,0,0.2172,Float,0.98,52.8744002,4.1367684,-4,39.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:38,0,0.4484,Flap,0.89,52.8743951,4.1367478,-3,39.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:43,0,9.1017,Flap,1.00,52.8745893,4.1363798,-2,39.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:49,0,8.8433,Flap,1.00,52.8747004,4.1356440,-1,38.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:54,0,6.8802,Flap,1.00,52.8745845,4.1350853,1,37.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:55:59,0,6.0679,Flap,1.00,52.8744739,4.1346440,6,36.6,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:05,0,6.4968,Flap,1.00,52.8743939,4.1341123,6,36.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:10,0,6.1371,Flap,1.00,52.8741985,4.1337921,9,35.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:15,0,7.5620,Flap,1.00,52.8738648,4.1337548,6,35.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:21,0,7.4201,Flap,1.00,52.8734674,4.1336877,9,34.7,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:26,0,8.8999,Flap,1.00,52.8730946,4.1338588,9,34.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:31,0,9.4158,Flap,1.00,52.8726962,4.1340745,8,34.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:37,0,8.6197,Flap,1.00,52.8722285,4.1342708,11,33.7,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:42,0,8.8048,Flap,1.00,52.8718480,4.1344204,12,33.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:47,0,9.3522,Flap,1.00,52.8714453,4.1346378,14,33.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:53,0,8.4017,Flap,1.00,52.8709947,4.1346412,17,33.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:56:58,0,8.8818,Flap,1.00,52.8705954,4.1347704,18,32.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:03,0,6.9744,Flap,1.00,52.8702739,4.1346409,19,32.7,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:09,0,8.1865,Flap,1.00,52.8698798,4.1345190,21,32.6,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:14,0,7.7300,Flap,1.00,52.8695531,4.1343280,21,32.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:19,0,7.8028,Flap,1.00,52.8692113,4.1342685,24,32.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:25,0,6.4195,Flap,1.00,52.8688809,4.1340488,27,32.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:30,0,9.9457,Flap,1.00,52.8685280,4.1343217,29,32.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:35,0,11.3777,Flap,1.00,52.8681454,4.1348830,28,31.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:41,0,11.8277,Flap,1.00,52.8677184,4.1356088,27,31.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:46,0,12.3074,Flap,1.00,52.8673829,4.1363614,29,31.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:51,0,12.4161,Flap,1.00,52.8670586,4.1371297,30,31.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:57:57,0,12.6244,Flap,1.00,52.8667220,4.1381064,32,31.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:02,0,13.0879,Flap,1.00,52.8666216,4.1390195,37,31.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:07,0,12.7930,Flap,1.00,52.8669416,4.1398405,37,30.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:13,0,9.0999,Flap,1.00,52.8674674,4.1397505,37,30.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:18,0,7.1045,Flap,1.00,52.8676785,4.1393153,37,30.7,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:23,0,6.5785,Flap,1.00,52.8678106,4.1388622,38,30.7,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:29,0,7.1467,Flap,1.00,52.8679811,4.1382773,40,30.6,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:34,0,7.1680,Flap,1.00,52.8681386,4.1378027,43,30.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:39,0,6.8370,Flap,1.00,52.8683634,4.1374081,43,30.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:45,0,6.7300,Flap,1.00,52.8682786,4.1370030,44,30.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:50,0,11.7239,Flap,1.00,52.8679560,4.1374606,40,30.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:58:55,0,13.8983,Flap,1.00,52.8677969,4.1384137,39,30.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:59:01,0,13.7866,Flap,1.00,52.8677031,4.1396677,38,30.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:59:06,0,10.7584,Flap,1.00,52.8674022,4.1403467,40,30.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:59:17,0,14.8653,Flap,1.00,52.8674323,4.1422055,42,29.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:59:22,0,13.7495,Flap,1.00,52.8679065,4.1428990,41,29.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:59:27,0,13.6117,Flap,1.00,52.8684369,4.1433644,41,29.7,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:59:33,0,13.5527,Flap,1.00,52.8690819,4.1439312,41,29.6,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:59:38,0,14.5216,Flap,1.00,52.8696434,4.1444266,40,29.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:59:43,0,13.3035,Flap,1.00,52.8702254,4.1446694,41,29.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:59:49,0,12.5233,Flap,1.00,52.8708958,4.1447008,43,29.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 09:59:59,0,12.4213,Flap,1.00,52.8719973,4.1447563,41,29.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:05,0,8.2034,Flap,1.00,52.8724739,4.1444217,45,29.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:10,0,7.2946,Flap,1.00,52.8725461,4.1438602,47,29.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:15,0,7.2577,Flap,1.00,52.8723857,4.1433944,45,29.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:21,0,10.5660,Flap,1.00,52.8722954,4.1426371,39,29.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:26,0,9.9139,Flap,0.99,52.8719634,4.1425174,41,29.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:31,0,9.5144,Manouvre,0.64,52.8715650,4.1422126,41,29.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:37,0,5.6249,Flap,0.98,52.8712708,4.1417146,49,29.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:42,0,8.5284,Soar,0.97,52.8715130,4.1414566,55,29.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:47,0,4.4272,Manouvre,0.79,52.8715014,4.1412795,57,29.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:53,0,3.6877,Soar,0.90,52.8712599,4.1415369,55,29.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:00:58,0,6.9903,Flap,0.99,52.8715824,4.1413969,56,29.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:03,0,3.9926,Soar,0.99,52.8717327,4.1411850,59,29.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:09,0,7.0111,Flap,0.99,52.8713691,4.1414384,60,29.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:14,0,6.0649,Flap,1.00,52.8713628,4.1410414,61,29.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:19,0,7.9313,Flap,1.00,52.8715343,4.1405568,61,29.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:25,0,7.3586,Flap,1.00,52.8716682,4.1399353,64,29.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:30,0,7.3757,Flap,1.00,52.8717929,4.1394040,69,29.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:35,0,8.6144,Flap,1.00,52.8720094,4.1389246,68,29.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:41,0,7.8300,Flap,1.00,52.8722972,4.1384271,66,29.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:46,0,6.9343,Flap,1.00,52.8723413,4.1379533,67,29.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:51,0,7.9495,Flap,1.00,52.8725489,4.1374687,66,29.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:01:57,0,9.9900,Flap,1.00,52.8729200,4.1369661,66,29.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:02,0,8.0033,Flap,1.00,52.8731388,4.1365022,62,28.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:07,0,6.4429,Flap,1.00,52.8732625,4.1360021,63,28.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:13,0,7.0111,Flap,0.99,52.8732779,4.1354009,66,28.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:18,0,6.2815,Flap,0.99,52.8732004,4.1349691,66,28.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:23,0,6.2308,Flap,1.00,52.8730926,4.1345324,66,28.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:29,0,6.1804,Flap,1.00,52.8729216,4.1340350,68,28.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:34,0,6.7648,Flap,1.00,52.8726812,4.1337112,72,29.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:39,0,8.0595,Flap,1.00,52.8723687,4.1334674,69,28.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:45,0,10.1695,Flap,1.00,52.8718791,4.1336400,61,28.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:50,0,9.2020,Flap,1.00,52.8714598,4.1339219,61,28.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:02:55,0,10.2087,Flap,1.00,52.8710609,4.1342265,60,28.7,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:01,0,10.1377,Flap,1.00,52.8705671,4.1346939,60,28.6,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:06,0,11.4088,Flap,1.00,52.8701984,4.1352654,57,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:11,0,11.9491,Flap,1.00,52.8698175,4.1358707,54,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:17,0,10.4901,Flap,1.00,52.8693561,4.1365274,55,28.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:22,0,9.0267,Flap,1.00,52.8689933,4.1367836,58,28.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:27,0,13.6854,Flap,1.00,52.8687841,4.1376198,58,28.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:33,0,14.2201,Flap,1.00,52.8686473,4.1388467,59,28.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:38,0,12.3748,Flap,1.00,52.8683832,4.1396714,57,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:43,0,11.0646,Flap,1.00,52.8680030,4.1402529,56,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:49,0,13.8992,Flap,0.99,52.8678987,4.1412046,58,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:54,0,14.8383,Flap,0.99,52.8680974,4.1422311,56,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:03:59,0,12.0674,Flap,1.00,52.8679174,4.1431098,53,28.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:05,0,10.3739,Soar,1.00,52.8674415,4.1436303,51,28.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:10,0,10.5174,Flap,0.99,52.8670478,4.1440651,47,28.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:15,0,9.1210,Flap,0.99,52.8666652,4.1444050,48,28.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:21,0,6.4194,Flap,1.00,52.8664182,4.1440267,46,28.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:26,0,7.2544,Flap,0.98,52.8661297,4.1438039,46,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:31,0,6.4552,Flap,1.00,52.8660289,4.1433960,47,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:37,0,6.8646,Flap,0.99,52.8660918,4.1427843,48,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:42,0,7.0475,Flap,1.00,52.8660470,4.1422840,49,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:47,0,7.2110,Flap,1.00,52.8660992,4.1417753,52,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:53,0,7.7940,Flap,1.00,52.8663061,4.1411460,53,28.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:04:58,0,8.2377,Flap,1.00,52.8665435,4.1406601,50,28.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:03,0,7.7685,Flap,1.00,52.8667585,4.1401955,48,28.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:09,0,8.2016,Flap,1.00,52.8668986,4.1396637,49,28.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:14,0,10.1498,Flap,1.00,52.8673128,4.1393870,48,28.2,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:19,0,6.2992,Flap,1.00,52.8675670,4.1390286,48,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:25,0,8.0084,Flap,1.00,52.8678098,4.1384776,50,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:30,0,7.9554,Flap,1.00,52.8680228,4.1380229,50,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:36,0,6.4689,Flap,1.00,52.8681948,4.1374457,53,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:41,0,8.7500,Flap,1.00,52.8684676,4.1370599,51,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:46,0,7.3709,Flap,0.99,52.8687802,4.1367281,50,28.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:52,0,5.6113,Flap,0.90,52.8687678,4.1361915,49,28.0,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:05:57,0,6.9239,Soar,1.00,52.8686531,4.1357517,44,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:02,0,7.3730,Soar,0.99,52.8684960,4.1353117,39,28.3,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:08,0,6.7954,Soar,1.00,52.8683267,4.1348071,36,28.4,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:13,0,6.8185,Soar,0.98,52.8682281,4.1343360,32,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:18,0,6.9277,Soar,1.00,52.8681173,4.1338594,27,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:24,0,7.4893,Soar,1.00,52.8681295,4.1332379,20,28.6,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:29,0,7.3385,Soar,0.99,52.8681492,4.1326861,18,28.6,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:34,0,8.1689,Soar,1.00,52.8682007,4.1321264,12,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:40,0,8.1677,Soar,0.98,52.8684444,4.1315275,7,28.6,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:45,0,7.8192,Soar,0.98,52.8686388,4.1310478,2,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:50,0,7.7079,Soar,0.99,52.8688238,4.1305513,-2,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:06:56,0,1.0062,Float,0.98,52.8688552,4.1301854,-2,28.5,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:07:01,0,0.8954,Float,0.99,52.8688445,4.1301600,-2,28.1,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:07:06,0,1.0319,TerLoco,0.89,52.8688398,4.1301389,-4,27.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:07:12,0,0.2835,Pecking,0.29,52.8688201,4.1301332,-3,27.8,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:07:17,0,0.5658,Float,0.99,52.8687995,4.1301276,-4,27.9,2025-05-26 08:17:49,45_best
5392,2016-07-17 10:07:22,0,0.4654,Float,0.98,52.8687858,4.1301089,-4,28.0,2025-05-26 08:17:49,45_best
